No,year,month,day,hour,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,datetime
14488,2011,8,27,15,2,NA,NA,NA,21,52.35,1008.1,32,cv,2,0,0,2011/8/27:15:00:00
14489,2011,8,27,16,2,NA,NA,NA,20,52.09,1007.1,31,SW,2,0,0,2011/8/27:16:00:00
14490,2011,8,27,17,2,NA,NA,NA,21,55.4,1007.1,31,SE,1,0,0,2011/8/27:17:00:00
14491,2011,8,27,18,2,NA,NA,NA,21,58.65,1007.1,30,SE,3,0,0,2011/8/27:18:00:00
14492,2011,8,27,19,2,NA,NA,NA,24,78.97,1007.1,28,cv,1,0,0,2011/8/27:19:00:00
14493,2011,8,27,20,2,NA,NA,NA,22,74.19,1008.1,27,SW,1,0,0,2011/8/27:20:00:00
14494,2011,8,27,21,2,NA,NA,NA,22,69.98,1009.1,28,NW,3,0,0,2011/8/27:21:00:00
14495,2011,8,27,22,2,NA,NA,NA,22,69.98,1009.1,28,NW,6,0,0,2011/8/27:22:00:00
14496,2011,8,27,23,2,NA,NA,NA,21,78.53,1009.1,25,cv,0,0,0,2011/8/27:23:00:00
14497,2011,8,28,0,2,NA,NA,NA,20,73.84,1009.1,25,cv,1,0,0,2011/8/28:0:00:00
14498,2011,8,28,1,2,NA,NA,NA,21,78.53,1009.1,25,cv,2,0,0,2011/8/28:1:00:00
14499,2011,8,28,2,2,NA,NA,NA,21,83.37,1008.1,24,NW,1,0,0,2011/8/28:2:00:00
14500,2011,8,28,3,2,NA,NA,NA,21,83.37,1008.1,24,cv,0,0,0,2011/8/28:3:00:00
14501,2011,8,28,4,2,NA,NA,NA,21,88.54,1008.1,23,SW,2,0,0,2011/8/28:4:00:00
14502,2011,8,28,5,2,NA,NA,NA,21,83.37,1008.1,24,SW,3,0,0,2011/8/28:5:00:00
14503,2011,8,28,6,2,NA,NA,NA,20,78.39,1008.1,24,cv,1,0,0,2011/8/28:6:00:00
14504,2011,8,28,7,2,NA,NA,NA,21,88.54,1008.1,23,NW,1,0,0,2011/8/28:7:00:00
14505,2011,8,28,8,2,NA,NA,NA,22,88.62,1009.1,24,cv,0,0,0,2011/8/28:8:00:00
14506,2011,8,28,9,2,NA,NA,NA,23,94.16,1009.1,24,NW,1,0.1,0.1,2011/8/28:9:00:00
14507,2011,8,28,10,2,NA,NA,NA,23,94.16,1010,24,NE,3,0.1,0.2,2011/8/28:10:00:00
14508,2011,8,28,11,2,NA,NA,NA,23,83.6,1010.2,26,NE,8,0.4,0.6,2011/8/28:11:00:00
14509,2011,8,28,12,2,NA,NA,NA,22,83.48,1010.2,25,NW,4,0,0,2011/8/28:12:00:00
14510,2011,8,28,13,2,NA,NA,NA,22,74.19,1008.1,27,NW,6,0,0,2011/8/28:13:00:00
14511,2011,8,28,14,2,NA,NA,NA,23,70.17,1008.1,29,cv,1,0,0,2011/8/28:14:00:00
14512,2011,8,28,15,2,NA,NA,NA,21,58.65,1007.1,30,NE,3,0,0,2011/8/28:15:00:00
14513,2011,8,28,16,2,NA,NA,NA,22,58.89,1006.1,31,NE,6,0,0,2011/8/28:16:00:00
14514,2011,8,28,17,2,NA,NA,NA,20,52.09,1006.1,31,NE,8,0,0,2011/8/28:17:00:00
14515,2011,8,28,18,2,NA,NA,NA,21,55.4,1006.1,31,NE,9,0,0,2011/8/28:18:00:00
14516,2011,8,28,19,2,NA,NA,NA,20,55.15,1006.1,30,NW,1,0,0,2011/8/28:19:00:00
14517,2011,8,28,20,2,NA,NA,NA,21,65.83,1006.1,28,NW,2,0,0,2011/8/28:20:00:00
14518,2011,8,28,21,2,NA,NA,NA,22,78.68,1008.1,26,cv,0,0,0,2011/8/28:21:00:00
14519,2011,8,28,22,2,NA,NA,NA,23,83.6,1008.1,26,cv,0,0,0,2011/8/28:22:00:00
14520,2011,8,28,23,2,NA,NA,NA,21,78.53,1008.1,25,NW,1,0,0,2011/8/28:23:00:00
14521,2011,8,29,0,2,NA,NA,NA,21,83.37,1008.1,24,NW,2,0,0,2011/8/29:0:00:00
14522,2011,8,29,1,2,NA,NA,NA,22,83.48,1008.1,25,SW,1,0,0,2011/8/29:1:00:00
14523,2011,8,29,2,2,NA,NA,NA,22,88.62,1008.1,24,SW,2,0,0,2011/8/29:2:00:00
14524,2011,8,29,3,2,NA,NA,NA,22,88.62,1008.1,24,cv,0,0,0,2011/8/29:3:00:00
14525,2011,8,29,4,2,NA,NA,NA,22,88.62,1008.1,24,cv,0,0,0,2011/8/29:4:00:00
14526,2011,8,29,5,2,NA,NA,NA,22,88.62,1008.1,24,NW,1,0,0,2011/8/29:5:00:00
14527,2011,8,29,6,2,NA,NA,NA,22,88.62,1008.1,24,cv,0,0,0,2011/8/29:6:00:00
14528,2011,8,29,7,2,NA,NA,NA,22,83.48,1008.1,25,cv,1,0,0,2011/8/29:7:00:00
14529,2011,8,29,8,2,NA,NA,NA,23,88.7,1008.1,25,NW,1,0,0,2011/8/29:8:00:00
14530,2011,8,29,9,2,NA,NA,NA,23,83.6,1009.1,26,NW,3,0,0,2011/8/29:9:00:00
14531,2011,8,29,10,2,NA,NA,NA,22,69.98,1009.1,28,cv,1,0,0,2011/8/29:10:00:00
14532,2011,8,29,11,2,NA,NA,NA,22,62.35,1009.1,30,cv,2,0,0,2011/8/29:11:00:00
14533,2011,8,29,12,2,NA,NA,NA,22,58.89,1009.1,31,cv,3,0,0,2011/8/29:12:00:00
14534,2011,8,29,13,2,NA,NA,NA,23,59.13,1008.1,32,SW,2,0,0,2011/8/29:13:00:00
14535,2011,8,29,14,2,NA,NA,NA,21,46.8,1007.1,34,SW,4,0,0,2011/8/29:14:00:00
14536,2011,8,29,15,2,NA,NA,NA,22,49.75,1006.1,34,cv,0,0,0,2011/8/29:15:00:00
14537,2011,8,29,16,2,NA,NA,NA,22,49.75,1005.1,34,SE,2,0,0,2011/8/29:16:00:00
14538,2011,8,29,17,2,NA,NA,NA,22,55.65,1005.1,32,SE,4,0,0,2011/8/29:17:00:00
14539,2011,8,29,18,2,NA,NA,NA,20,46.53,1005.1,33,SW,3,0,0,2011/8/29:18:00:00
14540,2011,8,29,19,2,NA,NA,NA,22,55.65,1005.1,32,cv,1,0,0,2011/8/29:19:00:00
14541,2011,8,29,20,2,NA,NA,NA,22,66.04,1006.1,29,cv,2,0,0,2011/8/29:20:00:00
14542,2011,8,29,21,2,NA,NA,NA,25,88.86,1007.1,27,SW,1,0,0,2011/8/29:21:00:00
14543,2011,8,29,22,2,NA,NA,NA,24,83.71,1008.1,27,cv,1,0,0,2011/8/29:22:00:00
14544,2011,8,29,23,2,NA,NA,NA,23,83.6,1008.1,26,SW,1,0,0,2011/8/29:23:00:00
14545,2011,8,30,0,2,NA,NA,NA,22,74.19,1008.1,27,NW,1,0,0,2011/8/30:0:00:00
14546,2011,8,30,1,2,NA,NA,NA,23,83.6,1008.1,26,cv,0,0,0,2011/8/30:1:00:00
14547,2011,8,30,2,2,NA,NA,NA,22,78.68,1007.1,26,NW,1,0,0,2011/8/30:2:00:00
14548,2011,8,30,3,2,NA,NA,NA,22,83.48,1007.1,25,NW,2,0,0,2011/8/30:3:00:00
14549,2011,8,30,4,2,NA,NA,NA,22,83.48,1007.1,25,cv,1,0,0,2011/8/30:4:00:00
14550,2011,8,30,5,2,NA,NA,NA,23,94.16,1007.1,24,cv,1,0,0,2011/8/30:5:00:00
14551,2011,8,30,6,2,NA,NA,NA,22,88.62,1007.1,24,cv,1,0,0,2011/8/30:6:00:00
14552,2011,8,30,7,2,NA,NA,NA,22,88.62,1007.1,24,cv,2,0,0,2011/8/30:7:00:00
14553,2011,8,30,8,2,NA,NA,NA,23,88.7,1008.1,25,NW,2,0,0,2011/8/30:8:00:00
14554,2011,8,30,9,2,NA,NA,NA,23,83.6,1008.1,26,NW,4,0,0,2011/8/30:9:00:00
14555,2011,8,30,10,2,NA,NA,NA,24,78.97,1008.1,28,cv,1,0,0,2011/8/30:10:00:00
14556,2011,8,30,11,2,NA,NA,NA,24,70.36,1008.1,30,cv,2,0,0,2011/8/30:11:00:00
14557,2011,8,30,12,2,NA,NA,NA,22,58.89,1008.1,31,cv,3,0,0,2011/8/30:12:00:00
14558,2011,8,30,13,2,NA,NA,NA,21,49.49,1007.1,33,cv,4,0,0,2011/8/30:13:00:00
14559,2011,8,30,14,2,NA,NA,NA,21,46.8,1006.1,34,cv,5,0,0,2011/8/30:14:00:00
14560,2011,8,30,15,2,NA,NA,NA,22,47.07,1005.1,35,cv,6,0,0,2011/8/30:15:00:00
14561,2011,8,30,16,2,NA,NA,NA,22,47.07,1004.1,35,cv,7,0,0,2011/8/30:16:00:00
14562,2011,8,30,17,2,NA,NA,NA,21,46.8,1004.1,34,SW,3,0,0,2011/8/30:17:00:00
14563,2011,8,30,18,2,NA,NA,NA,22,49.75,1004.1,34,SW,5,0,0,2011/8/30:18:00:00
14564,2011,8,30,19,2,NA,NA,NA,23,59.13,1005.1,32,SW,6,0,0,2011/8/30:19:00:00
14565,2011,8,30,20,2,NA,NA,NA,23,74.35,1005.1,28,cv,1,0,0,2011/8/30:20:00:00
14566,2011,8,30,21,2,NA,NA,NA,23,74.35,1006.1,28,NW,1,0,0,2011/8/30:21:00:00
14567,2011,8,30,22,2,NA,NA,NA,22,69.98,1007.1,28,NE,1,0,0,2011/8/30:22:00:00
14568,2011,8,30,23,2,NA,NA,NA,23,74.35,1007.1,28,SW,1,0,0,2011/8/30:23:00:00
14569,2011,8,31,0,2,NA,NA,NA,23,78.82,1007.1,27,cv,0,0,0,2011/8/31:0:00:00
14570,2011,8,31,1,2,NA,NA,NA,24,88.78,1007.1,26,NW,1,0,0,2011/8/31:1:00:00
14571,2011,8,31,2,2,NA,NA,NA,23,78.82,1007.1,27,NW,2,0,0,2011/8/31:2:00:00
14572,2011,8,31,3,2,NA,NA,NA,23,83.6,1007.1,26,NW,3,0,0,2011/8/31:3:00:00
14573,2011,8,31,4,2,NA,NA,NA,23,83.6,1007.1,26,cv,0,0,0,2011/8/31:4:00:00
14574,2011,8,31,5,2,NA,NA,NA,23,88.7,1007.1,25,cv,0,0,0,2011/8/31:5:00:00
14575,2011,8,31,6,2,NA,NA,NA,23,83.6,1007.1,26,cv,1,0,0,2011/8/31:6:00:00
14576,2011,8,31,7,2,NA,NA,NA,24,88.78,1007.1,26,NW,3,0,0,2011/8/31:7:00:00
14577,2011,8,31,8,2,NA,NA,NA,24,83.71,1007.1,27,NW,5,0,0,2011/8/31:8:00:00
14578,2011,8,31,9,2,NA,NA,NA,23,74.35,1007.1,28,NW,7,0,0,2011/8/31:9:00:00
14579,2011,8,31,10,2,NA,NA,NA,22,62.35,1008.1,30,cv,1,0,0,2011/8/31:10:00:00
14580,2011,8,31,11,2,NA,NA,NA,23,59.13,1008.1,32,cv,2,0,0,2011/8/31:11:00:00
14581,2011,8,31,12,2,NA,NA,NA,21,49.49,1007.1,33,cv,4,0,0,2011/8/31:12:00:00
14582,2011,8,31,13,2,NA,NA,NA,23,50.01,1006.1,35,cv,6,0,0,2011/8/31:13:00:00
14583,2011,8,31,14,2,NA,NA,NA,21,44.28,1006.1,35,cv,8,0,0,2011/8/31:14:00:00
14584,2011,8,31,15,2,NA,NA,NA,21,44.28,1005.1,35,cv,9,0,0,2011/8/31:15:00:00
14585,2011,8,31,16,2,NA,NA,NA,21,44.28,1004.1,35,cv,11,0,0,2011/8/31:16:00:00
14586,2011,8,31,17,2,NA,NA,NA,21,46.8,1004.1,34,SW,2,0,0,2011/8/31:17:00:00
14587,2011,8,31,18,2,NA,NA,NA,21,49.49,1004.1,33,SW,3,0,0,2011/8/31:18:00:00
14588,2011,8,31,19,2,NA,NA,NA,22,55.65,1004.1,32,cv,1,0,0,2011/8/31:19:00:00
14589,2011,8,31,20,2,NA,NA,NA,23,66.25,1005.1,30,cv,2,0,0,2011/8/31:20:00:00
14590,2011,8,31,21,2,NA,NA,NA,23,70.17,1005.1,29,cv,2,0,0,2011/8/31:21:00:00
14591,2011,8,31,22,2,NA,NA,NA,23,70.17,1006.1,29,cv,3,0,0,2011/8/31:22:00:00
14592,2011,8,31,23,2,NA,NA,NA,23,74.35,1006.1,28,cv,4,0,0,2011/8/31:23:00:00
14593,2011,9,1,0,3,NA,NA,NA,23,78.82,1006.1,27,cv,5,0,0,2011/9/1:0:00:00
14594,2011,9,1,1,3,NA,NA,NA,23,78.82,1006.1,27,cv,5,0,0,2011/9/1:1:00:00
14595,2011,9,1,2,3,NA,NA,NA,23,78.82,1006.1,27,cv,5,0,0,2011/9/1:2:00:00
14596,2011,9,1,3,3,NA,NA,NA,23,78.82,1006.1,27,NW,1,0,0,2011/9/1:3:00:00
14597,2011,9,1,4,3,NA,NA,NA,24,88.78,1006.1,26,cv,0,0,0,2011/9/1:4:00:00
14598,2011,9,1,5,3,NA,NA,NA,24,94.2,1006.1,25,cv,0,0,0,2011/9/1:5:00:00
14599,2011,9,1,6,3,NA,NA,NA,24,88.78,1006.1,26,SW,1,0,0,2011/9/1:6:00:00
14600,2011,9,1,7,3,NA,NA,NA,24,88.78,1006.1,26,cv,1,0,0,2011/9/1:7:00:00
14601,2011,9,1,8,3,NA,NA,NA,25,94.25,1007.1,26,cv,1,0,0,2011/9/1:8:00:00
14602,2011,9,1,9,3,NA,NA,NA,25,83.82,1007.1,28,SW,1,0,0,2011/9/1:9:00:00
14603,2011,9,1,10,3,NA,NA,NA,25,70.54,1007.1,31,cv,0,0,0,2011/9/1:10:00:00
14604,2011,9,1,11,3,NA,NA,NA,23,59.13,1007.1,32,cv,0,0,0,2011/9/1:11:00:00
14605,2011,9,1,12,3,NA,NA,NA,22,52.6,1007.1,33,cv,1,0,0,2011/9/1:12:00:00
14606,2011,9,1,13,3,NA,NA,NA,22,52.6,1006.1,33,cv,1,0,0,2011/9/1:13:00:00
14607,2011,9,1,14,3,NA,NA,NA,23,52.86,1005.1,34,SE,2,0,0,2011/9/1:14:00:00
14608,2011,9,1,15,3,NA,NA,NA,22,49.75,1005.1,34,SW,2,0,0,2011/9/1:15:00:00
14609,2011,9,1,16,3,NA,NA,NA,23,52.86,1004.1,34,cv,2,0,0,2011/9/1:16:00:00
14610,2011,9,1,17,3,NA,NA,NA,23,52.86,1003.1,34,SW,1,0,0,2011/9/1:17:00:00
14611,2011,9,1,18,3,NA,NA,NA,23,55.89,1003.1,33,SW,2,0,0,2011/9/1:18:00:00
14612,2011,9,1,19,3,NA,NA,NA,25,70.54,1003.1,31,SW,3,0.4,0.4,2011/9/1:19:00:00
14613,2011,9,1,20,3,NA,NA,NA,25,79.11,1003.1,29,SW,4,0.1,0.5,2011/9/1:20:00:00
14614,2011,9,1,21,3,NA,NA,NA,25,79.11,1004.1,29,SW,5,0,0,2011/9/1:21:00:00
14615,2011,9,1,22,3,NA,NA,NA,24,74.52,1005.1,29,cv,0,0.1,0.1,2011/9/1:22:00:00
14616,2011,9,1,23,3,NA,NA,NA,23,74.35,1005.1,28,cv,0,0,0,2011/9/1:23:00:00
14617,2011,9,2,0,3,NA,NA,NA,23,74.35,1005.1,28,cv,1,0,0,2011/9/2:0:00:00
14618,2011,9,2,1,3,NA,NA,NA,23,74.35,1005.1,28,cv,1,0,0,2011/9/2:1:00:00
14619,2011,9,2,2,3,NA,NA,NA,24,83.71,1005.1,27,SW,1,0,0,2011/9/2:2:00:00
14620,2011,9,2,3,3,NA,NA,NA,25,88.86,1005.1,27,cv,0,0,0,2011/9/2:3:00:00
14621,2011,9,2,4,3,NA,NA,NA,25,94.25,1005.1,26,cv,0,0,0,2011/9/2:4:00:00
14622,2011,9,2,5,3,NA,NA,NA,24,83.71,1005.1,27,NW,2,0,0,2011/9/2:5:00:00
14623,2011,9,2,6,3,NA,NA,NA,24,83.71,1005.1,27,NW,5,0,0,2011/9/2:6:00:00
14624,2011,9,2,7,3,NA,NA,NA,24,88.78,1006.1,26,NW,7,0,0,2011/9/2:7:00:00
14625,2011,9,2,8,3,NA,NA,NA,24,83.71,1006.1,27,NW,8,0,0,2011/9/2:8:00:00
14626,2011,9,2,9,3,NA,NA,NA,24,83.71,1007.1,27,NW,11,0,0,2011/9/2:9:00:00
14627,2011,9,2,10,3,NA,NA,NA,23,74.35,1007.1,28,NW,16,0,0,2011/9/2:10:00:00
14628,2011,9,2,11,3,NA,NA,NA,23,70.17,1007.1,29,NW,19,0,0,2011/9/2:11:00:00
14629,2011,9,2,12,3,NA,NA,NA,22,58.89,1006.1,31,NW,23,0,0,2011/9/2:12:00:00
14630,2011,9,2,13,3,NA,NA,NA,22,55.65,1005.1,32,NE,4,0,0,2011/9/2:13:00:00
14631,2011,9,2,14,3,NA,NA,NA,21,49.49,1005.1,33,NE,8,0,0,2011/9/2:14:00:00
14632,2011,9,2,15,3,NA,NA,NA,21,49.49,1004.1,33,NE,13,0,0,2011/9/2:15:00:00
14633,2011,9,2,16,3,NA,NA,NA,20,46.53,1003.1,33,NW,4,0,0,2011/9/2:16:00:00
14634,2011,9,2,17,3,NA,NA,NA,20,49.22,1003.1,32,NE,3,0,0,2011/9/2:17:00:00
14635,2011,9,2,18,3,NA,NA,NA,20,49.22,1003.1,32,NW,3,0,0,2011/9/2:18:00:00
14636,2011,9,2,19,3,NA,NA,NA,19,48.96,1003.1,31,NW,7,0,0,2011/9/2:19:00:00
14637,2011,9,2,20,3,NA,NA,NA,19,51.83,1004.1,30,NE,4,0,0,2011/9/2:20:00:00
14638,2011,9,2,21,3,NA,NA,NA,19,54.9,1004.1,29,NE,7,0,0,2011/9/2:21:00:00
14639,2011,9,2,22,3,NA,NA,NA,19,58.17,1005.1,28,NW,3,0,0,2011/9/2:22:00:00
14640,2011,9,2,23,3,NA,NA,NA,20,65.62,1005.1,27,NW,4,0,0,2011/9/2:23:00:00
14641,2011,9,3,0,3,NA,NA,NA,20,65.62,1006.1,27,NW,5,0,0,2011/9/3:0:00:00
14642,2011,9,3,1,3,NA,NA,NA,21,69.79,1006.1,27,NW,7,0,0,2011/9/3:1:00:00
14643,2011,9,3,2,3,NA,NA,NA,20,65.62,1006.1,27,NW,8,0,0,2011/9/3:2:00:00
14644,2011,9,3,3,3,NA,NA,NA,19,61.67,1006.1,27,NW,10,0,0,2011/9/3:3:00:00
14645,2011,9,3,4,3,NA,NA,NA,19,61.67,1006.1,27,NW,12,0,0,2011/9/3:4:00:00
14646,2011,9,3,5,3,NA,NA,NA,20,69.6,1006.1,26,NW,13,0,0,2011/9/3:5:00:00
14647,2011,9,3,6,3,NA,NA,NA,20,69.6,1006.1,26,NW,14,0,0,2011/9/3:6:00:00
14648,2011,9,3,7,3,NA,NA,NA,21,74.02,1006.1,26,NW,15,0,0,2011/9/3:7:00:00
14649,2011,9,3,8,3,NA,NA,NA,23,88.7,1007.1,25,cv,1,0,0,2011/9/3:8:00:00
14650,2011,9,3,9,3,NA,NA,NA,22,69.98,1008.1,28,cv,1,0,0,2011/9/3:9:00:00
14651,2011,9,3,10,3,NA,NA,NA,21,62.13,1008.1,29,NW,2,0,0,2011/9/3:10:00:00
14652,2011,9,3,11,3,NA,NA,NA,21,58.65,1008.1,30,NE,1,0,0,2011/9/3:11:00:00
14653,2011,9,3,12,3,NA,NA,NA,20,52.09,1008.1,31,NW,2,0,0,2011/9/3:12:00:00
14654,2011,9,3,13,3,NA,NA,NA,21,52.35,1008.1,32,NW,6,0,0,2011/9/3:13:00:00
14655,2011,9,3,14,3,NA,NA,NA,21,49.49,1007.1,33,NE,6,0,0,2011/9/3:14:00:00
14656,2011,9,3,15,3,NA,NA,NA,20,46.53,1007.1,33,NE,9,0,0,2011/9/3:15:00:00
14657,2011,9,3,16,3,NA,NA,NA,20,46.53,1007.1,33,NE,12,0,0,2011/9/3:16:00:00
14658,2011,9,3,17,3,NA,NA,NA,21,49.49,1006.1,33,NW,4,0,0,2011/9/3:17:00:00
14659,2011,9,3,18,3,NA,NA,NA,21,52.35,1006.1,32,NE,2,0,0,2011/9/3:18:00:00
14660,2011,9,3,19,3,NA,NA,NA,22,58.89,1007.1,31,NW,5,0,0,2011/9/3:19:00:00
14661,2011,9,3,20,3,NA,NA,NA,22,62.35,1007.1,30,NW,10,0,0,2011/9/3:20:00:00
14662,2011,9,3,21,3,NA,NA,NA,21,62.13,1008.1,29,NW,14,0,0,2011/9/3:21:00:00
14663,2011,9,3,22,3,NA,NA,NA,21,62.13,1009.1,29,NW,16,0,0,2011/9/3:22:00:00
14664,2011,9,3,23,3,NA,NA,NA,21,62.13,1010.2,29,NW,18,0,0,2011/9/3:23:00:00
14665,2011,9,4,0,3,NA,NA,NA,21,62.13,1010.2,29,NW,20,0,0,2011/9/4:0:00:00
14666,2011,9,4,1,3,NA,NA,NA,21,65.83,1009.1,28,NW,22,0,0,2011/9/4:1:00:00
14667,2011,9,4,2,3,NA,NA,NA,21,65.83,1009.1,28,cv,1,0,0,2011/9/4:2:00:00
14668,2011,9,4,3,3,NA,NA,NA,22,69.98,1009.1,28,SW,1,0,0,2011/9/4:3:00:00
14669,2011,9,4,4,3,NA,NA,NA,22,74.19,1008.1,27,SW,3,0,0,2011/9/4:4:00:00
14670,2011,9,4,5,3,NA,NA,NA,22,78.68,1008.1,26,cv,0,0,0,2011/9/4:5:00:00
14671,2011,9,4,6,3,NA,NA,NA,22,78.68,1008.1,26,cv,0,0,0,2011/9/4:6:00:00
14672,2011,9,4,7,3,NA,NA,NA,22,74.19,1009.1,27,NW,2,0,0,2011/9/4:7:00:00
14673,2011,9,4,8,3,NA,NA,NA,23,78.82,1010.2,27,cv,1,0,0,2011/9/4:8:00:00
14674,2011,9,4,9,3,NA,NA,NA,23,74.35,1010.2,28,SW,3,0,0,2011/9/4:9:00:00
14675,2011,9,4,10,3,NA,NA,NA,22,66.04,1010.2,29,NW,2,0,0,2011/9/4:10:00:00
14676,2011,9,4,11,3,NA,NA,NA,23,66.25,1010.2,30,SW,2,0,0,2011/9/4:11:00:00
14677,2011,9,4,12,3,NA,NA,NA,23,59.13,1009.1,32,SW,3,0,0,2011/9/4:12:00:00
14678,2011,9,4,13,3,NA,NA,NA,23,59.13,1008.1,32,NW,2,0,0,2011/9/4:13:00:00
14679,2011,9,4,14,3,NA,NA,NA,22,52.6,1008.1,33,NW,5,0,0,2011/9/4:14:00:00
14680,2011,9,4,15,3,NA,NA,NA,22,49.75,1007.1,34,NW,8,0,0,2011/9/4:15:00:00
14681,2011,9,4,16,3,NA,NA,NA,23,52.86,1006.1,34,NE,3,0,0,2011/9/4:16:00:00
14682,2011,9,4,17,3,NA,NA,NA,23,55.89,1006.1,33,NE,7,0,0,2011/9/4:17:00:00
14683,2011,9,4,18,3,NA,NA,NA,23,59.13,1006.1,32,NE,12,0,0,2011/9/4:18:00:00
14684,2011,9,4,19,3,NA,NA,NA,23,62.57,1006.1,31,NE,16,0,0,2011/9/4:19:00:00
14685,2011,9,4,20,3,NA,NA,NA,23,66.25,1006.1,30,NW,4,0,0,2011/9/4:20:00:00
14686,2011,9,4,21,3,NA,NA,NA,23,66.25,1007.1,30,NW,8,0,0,2011/9/4:21:00:00
14687,2011,9,4,22,3,NA,NA,NA,21,62.13,1008.1,29,NW,11,0,0,2011/9/4:22:00:00
14688,2011,9,4,23,3,NA,NA,NA,21,65.83,1007.1,28,NW,14,0,0,2011/9/4:23:00:00
14689,2011,9,5,0,3,NA,NA,NA,21,65.83,1007.1,28,NW,17,0,0,2011/9/5:0:00:00
14690,2011,9,5,1,3,NA,NA,NA,21,65.83,1007.1,28,cv,2,0,0,2011/9/5:1:00:00
14691,2011,9,5,2,3,NA,NA,NA,22,74.19,1006.1,27,NW,2,0,0,2011/9/5:2:00:00
14692,2011,9,5,3,3,NA,NA,NA,22,74.19,1006.1,27,NW,4,0,0,2011/9/5:3:00:00
14693,2011,9,5,4,3,NA,NA,NA,22,78.68,1006.1,26,NW,6,0.1,0.1,2011/9/5:4:00:00
14694,2011,9,5,5,3,NA,NA,NA,22,83.48,1006.1,25,cv,1,0.2,0.3,2011/9/5:5:00:00
14695,2011,9,5,6,3,NA,NA,NA,22,78.68,1006.1,26,NW,2,0.1,0.4,2011/9/5:6:00:00
14696,2011,9,5,7,3,NA,NA,NA,22,83.48,1006.1,25,NW,4,0.1,0.5,2011/9/5:7:00:00
14697,2011,9,5,8,3,NA,NA,NA,23,83.6,1006.1,26,NW,8,0,0,2011/9/5:8:00:00
14698,2011,9,5,9,3,NA,NA,NA,23,78.82,1006.1,27,NW,12,0,0,2011/9/5:9:00:00
14699,2011,9,5,10,3,NA,NA,NA,23,74.35,1007.1,28,NW,16,0,0,2011/9/5:10:00:00
14700,2011,9,5,11,3,NA,NA,NA,23,70.17,1007.1,29,NE,6,0,0,2011/9/5:11:00:00
14701,2011,9,5,12,3,NA,NA,NA,23,66.25,1006.1,30,NE,11,0,0,2011/9/5:12:00:00
14702,2011,9,5,13,3,NA,NA,NA,23,62.57,1005.1,31,NE,13,0,0,2011/9/5:13:00:00
14703,2011,9,5,14,3,NA,NA,NA,23,62.57,1004.1,31,NE,15,0,0,2011/9/5:14:00:00
14704,2011,9,5,15,3,NA,NA,NA,23,62.57,1003.1,31,NW,2,0,0,2011/9/5:15:00:00
14705,2011,9,5,16,3,NA,NA,NA,23,59.13,1002,32,NE,3,0,0,2011/9/5:16:00:00
14706,2011,9,5,17,3,NA,NA,NA,23,62.57,1002,31,NW,4,0,0,2011/9/5:17:00:00
14707,2011,9,5,18,3,NA,NA,NA,23,62.57,1002,31,NW,7,0,0,2011/9/5:18:00:00
14708,2011,9,5,19,3,NA,NA,NA,23,66.25,1002,30,NW,11,0,0,2011/9/5:19:00:00
14709,2011,9,5,20,3,NA,NA,NA,23,70.17,1003.1,29,NW,19,0,0,2011/9/5:20:00:00
14710,2011,9,5,21,3,NA,NA,NA,24,78.97,1003.1,28,NW,22,18.9,18.9,2011/9/5:21:00:00
14711,2011,9,5,22,3,NA,NA,NA,24,94.2,1004.1,25,NW,27,1.8,20.7,2011/9/5:22:00:00
14712,2011,9,5,23,3,NA,NA,NA,23,88.7,1004.1,25,NW,30,0.8,21.5,2011/9/5:23:00:00
14713,2011,9,6,0,3,NA,NA,NA,23,88.7,1004.1,25,NW,34,10.9,32.4,2011/9/6:0:00:00
14714,2011,9,6,1,3,NA,NA,NA,23,94.16,1004.1,24,NE,3,15.2,47.6,2011/9/6:1:00:00
14715,2011,9,6,2,3,NA,NA,NA,23,94.16,1003.1,24,NW,3,4.4,52,2011/9/6:2:00:00
14716,2011,9,6,3,3,NA,NA,NA,22,88.62,1003.1,24,NW,6,3.9,55.9,2011/9/6:3:00:00
14717,2011,9,6,4,3,NA,NA,NA,22,88.62,1002,24,NW,8,0.3,56.2,2011/9/6:4:00:00
14718,2011,9,6,5,3,NA,NA,NA,22,88.62,1002,24,NW,11,0,0,2011/9/6:5:00:00
14719,2011,9,6,6,3,NA,NA,NA,21,83.37,1002,24,NW,15,0,0,2011/9/6:6:00:00
14720,2011,9,6,7,3,NA,NA,NA,21,83.37,1003.1,24,NE,5,0,0,2011/9/6:7:00:00
14721,2011,9,6,8,3,NA,NA,NA,21,88.54,1003.1,23,NE,11,0,0,2011/9/6:8:00:00
14722,2011,9,6,9,3,NA,NA,NA,NA,NA,1004.1,23,NE,16,0,0,2011/9/6:9:00:00
14723,2011,9,6,10,3,NA,NA,NA,20,78.39,1004.1,24,NE,22,0,0,2011/9/6:10:00:00
14724,2011,9,6,11,3,NA,NA,NA,18,69.2,1004.1,24,NE,30,0,0,2011/9/6:11:00:00
14725,2011,9,6,12,3,NA,NA,NA,17,64.98,1004.1,24,NE,37,0,0,2011/9/6:12:00:00
14726,2011,9,6,13,3,NA,NA,NA,17,64.98,1003.1,24,NE,44,0,0,2011/9/6:13:00:00
